date,year,month,weekday,electricity_kwh,diesel_liters,explosives_kg,coal_output_tonnes,equipment_hours,waste_tons,methane_emission_kg,renewable_share_percent,trees_planted,rainfall_mm,temperature_c,humidity_percent,diesel_price_rs_per_l,power_cost_rs_per_kwh,employees_present,employee_commute_km,transport_distance_km,avg_truck_load_ton,revenue_rs,operational_cost_rs,co2e_tons,co2e_net_after_offset_tons,emission_intensity_tons_per_tonne_coal,offset_absorption_tons_per_day,offset_ratio,green_cover_hectares,lpg_kg,transport_tkm
2025-02-06,2025,2,3,18274.38126865779,4669.892454489179,181,2973.226207516753,235,166,113.99325775854746,29.0,0,26,33.2,65,106.78,7.89,579,5211,10513,29.1,7898660,702182,22.0576,21.7727,0.008718,0.284932,0.012918,40,9.923705645495176,26597890
2025-02-07,2025,2,4,17863.53341232724,4337.369250484077,149,2771.853195067364,202,68,61.73122836176224,28.0,2,4,38.2,48,92.69,9.49,561,6732,9322,29.2,7360060,867258,20.473,20.1881,0.00894,0.284932,0.013917,40,13.88279465573226,21347380
2025-02-08,2025,2,5,17514.7636244613,4462.9351310148295,145,2609.3436103664453,203,76,100.54351526182631,26.0,4,1,41.4,46,96.35,7.79,585,7020,12825,29.1,6452800,801232,19.6102,19.3253,0.008996,0.284932,0.01453,40,10.657232434682854,27958500
2025-02-09,2025,2,6,15356.782676198654,3793.205848423743,143,2433.6130180655364,232,127,96.34704542877064,26.0,2,24,23.1,50,104.41,7.35,560,6160,8813,21.5,6198389,684181,17.5093,17.2244,0.008155,0.284932,0.016273,40,13.045569235866152,18921511
2025-02-10,2025,2,0,18914.6440330402,5065.525205570106,201,3431.755302847359,235,104,71.83839172055212,27.0,2,9,32.8,53,98.49,8.01,656,6560,11916,24.3,9024658,821046,20.5099,20.225,0.007038,0.284932,0.013892,40,10.766659661462654,34723224
2025-02-11,2025,2,1,12364.947306642469,3727.592636521276,126,3290.019979277384,156,154,85.87509776418935,26.0,1,1,20.3,43,96.96,7.48,581,3137,10439,25.6,10298450,677632,16.0465,15.7616,0.005439,0.284932,0.017757,40,7.225937371429016,30795050
2025-02-12,2025,2,2,13481.820328167085,3595.830760362806,151,3209.873702305036,174,112,103.7302094102166,23.0,4,30,19.5,64,97.01,8.0,646,3100,17139,21.6,6887305,607386,16.0032,15.7183,0.005746,0.284932,0.017805,40,13.785564128408785,47732115
2025-02-13,2025,2,3,17032.09512751156,4608.045953629731,161,2792.291574920867,203,126,98.17541923270424,26.0,4,11,20.9,47,103.82,7.24,624,6864,8782,22.1,6418304,781320,21.4688,21.1839,0.008777,0.284932,0.013272,40,5.896651696529317,21480772
2025-02-14,2025,2,4,16831.75160801874,4440.543311610668,184,2620.7107395179023,190,148,77.24200074368554,23.0,1,18,20.4,64,109.44,7.1,566,6792,15256,31.9,7386250,779750,20.7636,20.4787,0.008743,0.284932,0.013723,40,12.969375271856851,36233000
2025-02-15,2025,2,5,16162.38934375183,3813.7685359628745,144,2507.6165758891525,224,151,57.60740782448053,25.0,1,13,25.3,53,104.65,9.22,555,3330,9497,23.3,7303800,839277,17.9254,17.6405,0.008075,0.284932,0.015895,40,9.252200756258262,21083340
2025-02-16,2025,2,6,19042.61620884125,4791.252701990316,194,3738.950791646997,255,229,91.51278161373769,27.0,4,15,31.6,47,101.72,9.21,579,3474,18537,31.0,7849270,937552,23.062,22.777,0.007331,0.284932,0.012355,40,14.470479796016772,58317402
2025-02-17,2025,2,0,17893.569808125372,4412.84203017969,187,3189.7716585827634,235,193,116.14100559017784,29.0,4,10,18.4,51,103.12,9.21,607,3642,13328,25.0,6914417,736030,20.392,20.107,0.0075,0.284932,0.013973,40,9.180411543747352,36238832
2025-02-18,2025,2,1,11131.76474381874,3047.1904086322647,139,2561.0027625783314,173,82,63.15397968943165,24.0,2,3,33.5,54,97.39,9.34,608,2553,8713,24.4,6754944,487592,13.6696,13.3847,0.005812,0.284932,0.020844,40,13.764226386125127,20492976
2025-02-19,2025,2,2,13976.61780443248,3761.1229022689,161,3859.370617015807,195,121,141.5252321722909,24.0,1,1,41.1,47,99.38,8.57,571,3426,16337,22.8,11806096,767677,17.4811,17.1962,0.005088,0.284932,0.016299,40,12.97346252628432,56133932
2025-02-20,2025,2,3,16377.502211185109,3918.4882199606586,156,2639.3311472780806,206,130,93.01607567499843,25.0,5,27,36.3,58,93.88,8.37,562,5058,11649,24.4,7304860,573563,18.1702,17.8853,0.008004,0.284932,0.015681,40,13.654921387338293,26443230
2025-02-21,2025,2,4,13324.317190401443,3513.6196491693822,143,1990.4837270330013,221,129,72.91983888386497,26.0,2,4,29.4,61,83.87,7.62,633,6963,8442,30.5,3920268,649563,16.6397,16.3547,0.009525,0.284932,0.017124,40,14.117483201401727,14748174
2025-02-22,2025,2,5,15384.83009161552,4476.506482765925,149,2247.433554246742,185,120,62.751505651149984,24.0,1,23,22.0,51,81.13,7.02,546,3276,7437,27.8,6676168,590525,20.9832,20.6983,0.01085,0.284932,0.013579,40,14.876675974136027,14383158
2025-02-23,2025,2,6,16295.322582824869,4196.327848270103,190,2944.743551801073,214,221,73.53979615628795,27.0,1,19,24.8,52,105.08,9.33,560,5040,17521,31.5,6985076,935012,21.3655,21.0805,0.007622,0.284932,0.013336,40,5.684864374472506,49111363
2025-02-24,2025,2,0,16668.757332570483,4104.420515218955,152,2777.451082554338,234,155,128.42248885790684,26.0,2,29,38.1,57,84.06,7.38,631,7572,10622,29.2,6701828,761770,18.2826,17.9976,0.008288,0.284932,0.015585,40,6.381465048214482,23432132
2025-02-25,2025,2,1,12558.752064502189,3468.812411472204,132,3134.4690465110275,151,193,118.34564900527072,25.0,3,11,32.7,46,97.55,8.34,635,3048,13585,25.2,6902442,711613,14.6044,14.3195,0.005251,0.284932,0.01951,40,10.431792594712697,37779885
2025-02-26,2025,2,2,14858.04769102505,3436.037876777884,144,3372.4520550093675,176,146,70.46914741810619,26.0,5,11,30.8,61,103.13,6.96,597,3582,9884,30.3,6643720,575357,16.7462,16.4613,0.006249,0.284932,0.017015,40,12.285375952263609,26489120
2025-02-27,2025,2,3,14253.782074581704,4166.22858345845,157,2453.292360336793,210,145,99.1339275269308,26.0,3,14,34.6,53,107.06,7.89,589,4712,12528,24.6,5733592,742828,19.5124,19.2275,0.008664,0.284932,0.014603,40,6.484864315034432,28213056
2025-02-28,2025,2,4,18181.543807443908,4709.261038846375,163,3099.215236168056,204,171,140.66205685533936,28.0,1,26,34.1,52,89.35,6.78,613,5517,14954,23.3,8259268,758892,23.5122,23.2273,0.008819,0.284932,0.012118,40,6.5741695110047935,39867364
2025-03-01,2025,3,5,17456.701381346502,5569.60298908713,189,3939.663695470784,221,159,193.1207693858228,24.0,0,8,27.7,59,104.0,6.99,595,3570,9423,26.7,6492096,737243,22.7032,22.4183,0.008561,0.284932,0.01255,40,9.921825418822516,24989796
2025-03-02,2025,3,6,17983.114688744412,6431.808273245397,183,3894.437412148112,213,172,133.74192257581413,26.0,3,30,19.4,54,97.46,9.0,605,4840,11745,24.7,5510838,664202,21.5037,21.2188,0.008791,0.284932,0.01325,40,5.173163271720103,28728270
2025-03-03,2025,3,0,15890.640149503335,5999.575226434567,160,4049.8820229276207,218,121,195.30681051927183,29.0,4,5,35.9,57,86.08,7.68,554,3878,15905,30.3,6205248,587994,19.624,19.3391,0.007571,0.284932,0.01452,40,12.749716257871798,41225760
2025-03-04,2025,3,1,13984.336851201564,5060.574264974372,156,4512.9015360496405,159,152,147.47060704663716,26.0,1,15,20.9,56,94.27,9.16,624,2246,14009,31.4,6879706,533574,16.2238,15.9389,0.00541,0.284932,0.017563,40,14.530366101608749,42012991
2025-03-05,2025,3,2,10533.812502727507,3983.4352464358817,96,2747.1533175906884,159,84,77.09651349481314,24.0,4,8,20.0,46,93.08,7.26,542,2601,10303,30.0,4324842,592878,13.6428,13.3579,0.007814,0.284932,0.020885,40,13.29193061220898,17989038
2025-03-06,2025,3,3,18949.8128956019,6875.790251257122,199,4842.786812439021,260,119,194.9394374579257,28.0,3,22,40.5,52,109.44,8.5,576,4608,18063,20.5,9963490,950676,22.6165,22.3315,0.007168,0.284932,0.012598,40,11.012191113307654,56988765
2025-03-07,2025,3,4,15999.645745099488,5525.904170435113,189,3914.212742617025,250,108,139.63582821953338,28.0,3,2,35.2,59,92.47,9.16,618,6798,12913,31.4,6779998,817420,19.7378,19.4528,0.007412,0.284932,0.014436,40,8.599747738691619,34387319
2025-03-08,2025,3,5,16978.80112557697,6028.470542605485,183,4322.129739283992,209,104,129.3364581073619,29.0,3,21,20.5,55,101.97,7.34,574,5740,16960,23.1,6182880,784938,19.2516,18.9667,0.007292,0.284932,0.0148,40,12.028736269678902,44774400
2025-03-09,2025,3,6,18426.10398999589,6027.17211730537,183,4488.442410890884,234,187,115.38412367328752,25.0,1,12,19.2,59,93.02,7.62,558,5580,15597,24.9,7120645,795022,21.3737,21.0888,0.007849,0.284932,0.013331,40,11.420584456037206,42470631
2025-03-10,2025,3,0,15308.76611700451,6238.8962600903615,150,3743.956281998177,191,134,143.69794657648404,28.0,2,1,27.5,48,106.35,8.71,563,6756,14535,23.3,5642538,705765,20.2516,19.9667,0.008449,0.284932,0.01407,40,12.66134127811478,34840395
2025-03-11,2025,3,1,13667.006494618952,4678.806232592001,151,4305.730616123103,190,114,160.96189219151788,26.0,0,10,20.6,54,86.05,7.03,655,2358,12216,26.2,6128746,507679,16.857,16.5721,0.006059,0.284932,0.016903,40,5.654135576889063,33984912
2025-03-12,2025,3,2,12282.27714102079,4063.027970074829,141,4070.486034995461,171,114,88.35860046531722,27.0,2,23,24.3,65,101.16,8.91,586,2461,10421,28.0,6544944,710294,15.5921,15.3072,0.005737,0.284932,0.018274,40,11.629005693811834,28324278
2025-03-13,2025,3,3,18178.49124271619,5951.637993438103,190,4610.695366296334,263,136,117.83058188012537,26.0,1,21,34.4,60,103.11,6.67,615,3690,14210,27.0,9605444,616313,20.5688,20.2839,0.006827,0.284932,0.013853,40,10.910857700149446,42814730
2025-03-14,2025,3,4,16546.36818343692,5444.16155343507,171,3566.089217496452,196,176,114.52904218092432,29.0,3,21,21.8,64,104.32,8.14,595,6545,8000,22.8,6589427,605990,20.8536,20.5687,0.009174,0.284932,0.013663,40,10.003223054489112,18184000
2025-03-15,2025,3,5,16101.8148337591,6647.298450240253,178,4191.650136211063,232,204,91.22366581942188,26.0,4,5,19.8,54,105.25,8.27,592,4144,11779,22.2,6362717,772778,21.189,20.9041,0.007816,0.284932,0.013447,40,8.62501389321833,31932869
2025-03-16,2025,3,6,19258.59365209045,6979.494874857272,193,4480.001305282416,238,215,211.60153766647576,23.0,1,2,25.5,57,95.41,8.6,639,6390,12639,23.0,6571750,636390,21.5769,21.292,0.007962,0.284932,0.013205,40,14.775549437052346,34251690
2025-03-17,2025,3,0,14565.682433077289,4952.205134902573,151,3054.0128845246018,214,148,90.1775458028918,24.0,3,27,19.8,63,109.33,7.59,552,6624,8453,30.7,6270752,676291,17.0525,16.7676,0.008392,0.284932,0.016709,40,11.869692736288222,17176496
2025-03-18,2025,3,1,13015.605059784046,4145.745190203565,114,4034.613001334854,144,86,145.86801077531652,23.0,1,27,27.2,58,93.61,7.61,600,2520,15052,22.3,7676850,643176,13.0875,12.8026,0.0052,0.284932,0.021771,40,13.488973333282273,37885884
2025-03-19,2025,3,2,12600.071710234306,4192.179237911754,110,3743.4148983363984,168,142,136.93408398498062,27.0,4,6,31.4,48,102.79,7.02,550,2310,8132,24.8,5622582,696324,13.6223,13.3374,0.006004,0.284932,0.020917,40,5.792665064112333,18451508
2025-03-20,2025,3,3,18450.446598249528,6491.472144142893,180,4292.986810616049,220,111,100.14233095509714,27.0,0,18,20.5,53,84.32,9.46,630,7560,14564,28.7,8234635,574869,19.3738,19.0888,0.007409,0.284932,0.014707,40,6.262972346326836,38084860
2025-03-21,2025,3,4,16955.80332650412,5686.718408345298,162,4246.402663867904,217,148,189.06783853487255,29.0,1,4,38.1,46,99.82,6.68,634,3804,10488,28.2,8652995,651358,21.2607,20.9758,0.007634,0.284932,0.013402,40,13.057538158427905,29209080
2025-03-22,2025,3,5,18156.883824520766,6177.386373872884,170,4279.94812964797,220,168,87.91068809470914,28.0,0,15,19.8,62,90.73,8.26,591,5910,11210,27.7,5933653,779099,19.8574,19.5725,0.007553,0.284932,0.014349,40,9.45757466065479,29471090
2025-03-23,2025,3,6,16854.719171855973,5887.81495103326,175,3313.00113470168,201,142,164.49856676770997,29.0,1,29,28.8,61,93.17,8.73,546,4368,8731,27.3,5608990,568130,18.6712,18.3863,0.009271,0.284932,0.01526,40,5.396691267539988,17584234
2025-03-24,2025,3,0,16310.865798287314,6199.041880691108,162,3632.52227722573,203,179,86.0215080190555,25.0,4,21,39.7,49,108.88,9.26,622,3732,9446,29.8,6864764,748278,22.3085,22.0236,0.009268,0.284932,0.012772,40,8.362730976461634,22736522
2025-03-25,2025,3,1,11275.853970843737,4003.852667733414,107,3297.7022386429903,135,169,73.69167013727352,23.0,3,4,41.1,50,98.89,9.25,585,2457,13763,25.8,5339928,718232,14.395,14.1101,0.006702,0.284932,0.019794,40,9.026085973714457,29562924
2025-03-26,2025,3,2,14061.400887746651,4710.779833250143,146,4584.88537751918,180,161,130.90437630562337,23.0,2,20,30.5,54,108.78,7.25,623,2990,16740,28.9,8437238,520104,16.9848,16.6999,0.005987,0.284932,0.016776,40,8.733794176644487,47491380
2025-03-27,2025,3,3,15952.63392830712,5894.363032927562,179,3646.747118723668,211,93,155.54115666853482,25.0,4,3,27.4,44,103.28,6.88,601,3606,14426,28.0,6694336,814195,20.8948,20.6099,0.008824,0.284932,0.013636,40,13.711894239889157,34160768
2025-03-28,2025,3,4,18438.817743870863,5894.268976301964,184,4396.293005323851,207,88,161.81745840029308,23.0,1,12,39.5,52,93.49,7.79,637,3822,12768,28.3,6465168,707946,21.3843,21.0994,0.007356,0.284932,0.013324,40,12.898397324938111,37116576
2025-03-29,2025,3,5,18186.962161990024,7243.373420074089,192,5341.949512493829,229,106,106.41333690226752,26.0,1,2,21.6,41,85.51,6.83,618,3708,17834,25.3,7913528,833148,23.6638,23.3789,0.006734,0.284932,0.012041,40,13.794924774485963,62668676
2025-03-30,2025,3,6,16812.413164304737,5697.541205387481,151,3371.392780835521,220,71,67.55653473048278,27.0,0,5,25.9,44,109.33,7.28,580,4060,11334,24.4,7275216,670918,19.2168,18.9318,0.009168,0.284932,0.014827,40,8.850776195190226,23756064
2025-03-31,2025,3,0,17770.37043741736,6757.428598341293,184,4957.600624123008,266,186,189.23333612583087,29.0,1,27,22.0,56,86.46,8.17,625,3750,16541,25.9,7122990,733724,22.2422,21.9573,0.007016,0.284932,0.01281,40,6.190253507508496,52434970
2025-04-01,2025,4,1,14087.076312534426,3415.848979086645,145,3270.990814446856,160,124,89.60064991029876,29.0,1,6,33.2,57,81.28,7.22,630,3024,16766,28.7,8628928,604205,16.67,16.3851,0.00578,0.284932,0.017092,40,6.259056213841624,48353144
2025-04-02,2025,4,2,13656.841418217751,3698.886192617111,118,2942.2793578325427,151,96,72.49969670223925,23.0,2,22,34.5,59,87.3,8.24,646,3488,11032,28.8,8281435,500379,15.7397,15.4548,0.006464,0.284932,0.018103,40,10.298155004630392,26862920
2025-04-03,2025,4,3,17554.67371295662,4582.554858787577,175,2881.265216806281,204,91,109.35495047284566,26.0,1,13,25.4,55,106.54,6.65,580,5220,9465,27.2,5640648,789527,21.6012,21.3163,0.008911,0.284932,0.013191,40,8.186823072094471,22943160
2025-04-04,2025,4,4,15349.01580154742,4566.012137342033,173,2845.5714557761776,204,106,108.69996862079952,29.0,4,5,41.2,42,86.24,6.6,612,5508,12620,26.2,7009244,584416,22.8447,22.5597,0.00864,0.284932,0.012473,40,6.813082621766888,33367280
2025-04-05,2025,4,5,17395.44138899852,3944.950945922322,152,2681.378536893003,223,183,65.34355562330106,26.0,4,13,26.2,57,84.18,6.57,605,7260,9930,30.1,7398257,629988,21.1217,20.8368,0.00903,0.284932,0.01349,40,13.601134840076815,23226270
2025-04-06,2025,4,6,15948.399014752751,3966.3583291020673,174,2853.9822643091475,214,77,128.40002007116817,27.0,1,14,21.9,61,101.63,8.45,567,4536,9981,25.0,7787325,565995,19.5704,19.2855,0.008004,0.284932,0.014559,40,12.435932979560349,24403545
2025-04-07,2025,4,0,15466.2704159856,4295.886811447714,186,2754.1021918594115,208,148,88.54135642187616,29.0,5,19,23.0,61,88.75,9.18,557,5570,14343,24.6,8044692,782697,19.9724,19.6875,0.008449,0.284932,0.014266,40,13.399818763617734,33906852
2025-04-08,2025,4,1,12490.818099042815,3248.815622670879,122,2594.2326124087303,147,167,121.67848774048235,24.0,3,20,22.6,49,99.34,9.35,635,3810,14240,20.8,6181740,670999,14.6277,14.3427,0.006661,0.284932,0.019479,40,12.534519116728111,31271040
2025-04-09,2025,4,2,11855.796836426052,2975.427860941176,122,2428.170587361132,144,88,81.55161386123007,29.0,0,21,37.8,58,95.79,7.07,600,4320,7876,23.0,5684546,709423,14.5276,14.2427,0.006872,0.284932,0.019613,40,13.138697153761033,16649864
2025-04-10,2025,4,3,17238.24477950735,4377.147122072131,172,2716.618413471567,213,147,118.0142119728264,29.0,1,25,22.1,62,84.25,7.98,591,5910,8434,23.3,6636429,801800,21.0528,20.7679,0.008879,0.284932,0.013534,40,10.137628139876448,19997014
2025-04-11,2025,4,4,17147.77554763603,4385.749467941237,169,2466.465075633874,228,103,81.27320449796433,27.0,2,0,38.2,57,99.78,7.46,641,7051,12632,24.7,5622390,835832,20.8798,20.5949,0.009971,0.284932,0.013646,40,5.447675483919012,26451408
