date,year,month,weekday,electricity_kwh,diesel_liters,explosives_kg,coal_output_tonnes,equipment_hours,waste_tons,methane_emission_kg,renewable_share_percent,trees_planted,rainfall_mm,temperature_c,humidity_percent,diesel_price_rs_per_l,power_cost_rs_per_kwh,employees_present,employee_commute_km,transport_distance_km,avg_truck_load_ton,revenue_rs,operational_cost_rs,co2e_tons,co2e_net_after_offset_tons,emission_intensity_tons_per_tonne_coal,offset_absorption_tons_per_day,offset_ratio,green_cover_hectares,lpg_kg,transport_tkm
2025-01-24,2025,1,4,1579.3699684078997,443.9363862889618,151,178.49071739585216,208,110,7.068053470813194,12,5,0,29.6,53,87.16,8.62,546,6006,9352,20.8,5635875,576741,18.1075,17.8225,0.009076,0.284932,0.015736,150,14.586962544788678,18657240
2025-01-25,2025,1,5,2350.879126765511,631.2162551223648,189,315.42971708771654,239,89,8.801583357651216,12,4,17,24.4,48,104.42,6.74,639,7029,10285,25.8,9276696,862362,21.2089,20.924,0.007997,0.284932,0.013435,150,9.484809377526108,27275820
2025-01-26,2025,1,6,2207.436844607625,583.1469355706346,196,306.4412213595756,260,160,14.170067066044618,12,1,11,29.5,56,94.39,7.64,633,5697,16832,30.2,8397012,820810,22.4311,22.1462,0.007918,0.284932,0.012703,150,10.06156361208538,47685056
2025-01-27,2025,1,0,2687.8379982434208,730.1554419439902,199,383.1088345559179,220,132,17.94140655116693,12,2,29,38.9,48,107.39,6.56,663,7956,20175,29.3,7530253,887231,25.0006,24.7157,0.007805,0.284932,0.011397,150,7.738851045370978,64620525
2025-01-28,2025,1,1,1824.255999900463,513.7831079670832,140,320.4923687822565,171,201,15.30301295039501,12,4,21,26.2,45,91.81,7.26,601,3245,14974,23.2,8786736,697706,15.5659,15.281,0.006043,0.284932,0.018305,150,7.721210669280815,38573024
2025-01-29,2025,1,2,1840.7602590582776,493.1967866941556,126,303.31758559676143,164,119,8.772550678959796,12,2,1,19.3,48,96.53,8.42,641,3461,9233,28.6,5990250,704615,14.8454,14.5605,0.006505,0.284932,0.019193,150,8.950945304187941,21069706
2025-01-30,2025,1,3,2253.93270665611,602.6876799851691,202,304.0557465985946,263,137,10.095810731285022,12,0,23,27.0,62,99.65,8.93,606,7272,15384,27.9,7688996,766109,21.5322,21.2472,0.007606,0.284932,0.013233,150,13.807208275754355,43552104
2025-01-31,2025,1,4,2055.8844556898184,606.4037904332273,196,293.2177319931759,253,202,7.013776523935303,12,2,14,19.5,62,98.03,7.2,572,3432,13462,26.0,6778420,889786,21.5249,21.2399,0.007685,0.284932,0.013237,150,7.847023095585962,37707062
2025-02-01,2025,2,5,2732.1772774388246,766.0334544121305,209,366.1748232375029,269,162,16.98443065941061,12,1,14,33.8,56,89.42,8.98,627,6270,16364,27.1,8222361,809787,23.5729,23.2879,0.007646,0.284932,0.012087,150,8.753860210543921,50450212
2025-02-02,2025,2,6,2103.992730171685,604.2765739498946,182,336.2173225023926,232,119,7.654859205406337,12,5,8,35.9,58,81.98,7.07,573,6876,16920,26.9,11248532,574998,23.8926,23.6077,0.007065,0.284932,0.011925,150,11.13310333563116,57223440
2025-02-03,2025,2,0,2129.3134939183287,651.8002983127635,195,299.0347241653755,233,199,10.78932730562502,12,5,28,23.7,47,82.78,8.15,647,7117,10822,21.4,7248649,570854,19.5616,19.2767,0.007429,0.284932,0.014566,150,11.93721501549128,28494326
2025-02-04,2025,2,1,1590.1220777969309,458.1634374497439,126,222.7442016603711,143,75,9.010687769432488,12,0,4,19.0,54,103.91,8.2,578,2080,9087,28.8,4503366,621640,14.5044,14.2195,0.007823,0.284932,0.019645,150,7.134294917638313,16847298
2025-02-05,2025,2,2,1899.48725811474,457.52715348107046,121,309.2991662094984,175,159,14.552537319789693,12,4,10,38.8,54,96.56,8.43,559,4024,15110,24.0,8952554,753436,15.7788,15.4939,0.005892,0.284932,0.018058,150,14.76037476589003,40464580
2025-02-06,2025,2,3,2437.919949455577,645.3063054139727,181,291.84765247266785,235,166,11.189415924841414,12,0,26,33.2,65,106.78,7.89,579,5211,10513,29.1,7898660,702182,22.0576,21.7727,0.008718,0.284932,0.012918,150,9.923705645495176,26597890
2025-02-07,2025,2,4,2074.9125506974938,521.8444840445834,149,236.8940477271701,202,68,5.275806303094182,12,2,4,38.2,48,92.69,9.49,561,6732,9322,29.2,7360060,867258,20.473,20.1881,0.00894,0.284932,0.013917,150,13.88279465573226,21347380
2025-02-08,2025,2,5,2433.8905799547483,642.391245420843,145,266.7961354576944,203,76,10.28021806350749,12,4,1,41.4,46,96.35,7.79,585,7020,12825,29.1,6452800,801232,19.6102,19.3253,0.008996,0.284932,0.01453,150,10.657232434682854,27958500
2025-02-09,2025,2,6,2152.412109051996,550.6984699210025,143,250.9736926843044,232,127,9.93608005503767,12,2,24,23.1,50,104.41,7.35,560,6160,8813,21.5,6198389,684181,17.5093,17.2244,0.008155,0.284932,0.016273,150,13.045569235866152,18921511
2025-02-10,2025,2,0,2468.4031657563464,684.738383167165,201,329.5229965235036,235,104,6.898044882612807,12,2,9,32.8,53,98.49,8.01,656,6560,11916,24.3,9024658,821046,20.5099,20.225,0.007038,0.284932,0.013892,150,10.766659661462654,34723224
2025-02-11,2025,2,1,1710.7779564811185,534.2100953480341,126,334.9279594658521,156,154,8.742187416566308,12,1,1,20.3,43,96.96,7.48,581,3137,10439,25.6,10298450,677632,16.0465,15.7616,0.005439,0.284932,0.017757,150,7.225937371429016,30795050
2025-02-12,2025,2,2,1887.3831252361483,521.4264362262104,151,330.63663321000354,174,112,10.684846315583597,12,4,30,19.5,64,97.01,8.0,646,3100,17139,21.6,6887305,607386,16.0032,15.7183,0.005746,0.284932,0.017805,150,13.785564128408785,47732115
2025-02-13,2025,2,3,2805.801568272319,786.2994122415035,161,338.4551587478716,203,126,11.899895197186,12,4,11,20.9,47,103.82,7.24,624,6864,8782,22.1,6418304,781320,21.4688,21.1839,0.008777,0.284932,0.013272,150,5.896651696529317,21480772
2025-02-14,2025,2,4,2415.1660351968853,659.9880307506902,184,276.6866849126482,190,148,8.154975976372791,12,1,18,20.4,64,109.44,7.1,566,6792,15256,31.9,7386250,779750,20.7636,20.4787,0.008743,0.284932,0.013723,150,12.969375271856851,36233000
2025-02-15,2025,2,5,2278.40327586499,556.8800161731236,144,260.0983854546159,224,151,5.975233179362797,12,1,13,25.3,53,104.65,9.22,555,3330,9497,23.3,7303800,839277,17.9254,17.6405,0.008075,0.284932,0.015895,150,9.252200756258262,21083340
2025-02-16,2025,2,6,2734.3098738901167,712.6109039317321,194,395.02297742308406,255,229,9.668394552313249,12,4,15,31.6,47,101.72,9.21,579,3474,18537,31.0,7849270,937552,23.062,22.777,0.007331,0.284932,0.012355,150,14.470479796016772,58317402
2025-02-17,2025,2,0,2349.8471681675437,600.2653520204926,187,308.2149586704913,235,193,11.222243805950216,12,4,10,18.4,51,103.12,9.21,607,3642,13328,25.0,6914417,736030,20.392,20.107,0.0075,0.284932,0.013973,150,9.180411543747352,36238832
2025-02-18,2025,2,1,1604.1475306567215,454.8436650126492,139,271.5450103714165,173,82,6.69626301085976,12,2,3,33.5,54,97.39,9.34,608,2553,8713,24.4,6754944,487592,13.6696,13.3847,0.005812,0.284932,0.020844,150,13.764226386125127,20492976
2025-02-19,2025,2,2,1856.7498081513284,517.5485467537239,161,377.2413382928957,195,121,13.83364628198628,12,1,1,41.1,47,99.38,8.57,571,3426,16337,22.8,11806096,767677,17.4811,17.1962,0.005088,0.284932,0.016299,150,12.97346252628432,56133932
2025-02-20,2025,2,3,1965.0677647304424,487.0019276730383,156,233.010365023564,206,130,8.211819031667453,12,5,27,36.3,58,93.88,8.37,562,5058,11649,24.4,7304860,573563,18.1702,17.8853,0.008004,0.284932,0.015681,150,13.654921387338293,26443230
2025-02-21,2025,2,4,1782.975172692101,487.0094072662433,143,195.9794150356177,221,129,7.179554986994581,12,2,4,29.4,61,83.87,7.62,633,6963,8442,30.5,3920268,649563,16.6397,16.3547,0.009525,0.284932,0.017124,150,14.117483201401727,14748174
2025-02-22,2025,2,5,1799.0779608586963,542.2240379328256,149,193.3729097108768,185,120,5.399243601027584,12,1,23,22.0,51,81.13,7.02,546,3276,7437,27.8,6676168,590525,20.9832,20.6983,0.01085,0.284932,0.013579,150,14.876675974136027,14383158
2025-02-23,2025,2,6,2290.404688759949,610.9433515505136,190,304.5427281030196,214,221,7.605419538783937,12,1,19,24.8,52,105.08,9.33,560,5040,17521,31.5,6985076,935012,21.3655,21.0805,0.007622,0.284932,0.013336,150,5.684864374472506,49111363
2025-02-24,2025,2,0,2078.987870916796,530.2526544105255,152,254.88638789118465,234,155,11.785318025793668,12,2,29,38.1,57,84.06,7.38,631,7572,10622,29.2,6701828,761770,18.2826,17.9976,0.008288,0.284932,0.015585,150,6.381465048214482,23432132
2025-02-25,2025,2,1,2117.7743474693,605.8934829563111,132,388.9096099574161,151,193,14.683750106267055,12,3,11,32.7,46,97.55,8.34,635,3048,13585,25.2,6902442,711613,14.6044,14.3195,0.005251,0.284932,0.01951,150,10.431792594712697,37779885
2025-02-26,2025,2,2,1931.9614089637023,462.7824827998669,144,322.65171344675224,176,146,6.741976101872434,12,5,11,30.8,61,103.13,6.96,597,3582,9884,30.3,6643720,575357,16.7462,16.4613,0.006249,0.284932,0.017015,150,12.285375952263609,26489120
2025-02-27,2025,2,3,2201.0340575063383,666.3800891037636,157,278.7388134256481,210,145,11.263424521196262,12,3,14,34.6,53,107.06,7.89,589,4712,12528,24.6,5733592,742828,19.5124,19.2275,0.008664,0.284932,0.014603,150,6.484864315034432,28213056
2025-02-28,2025,2,4,2315.1738089329806,621.137684181793,163,290.3728953117582,204,171,13.178964865987526,12,1,26,34.1,52,89.35,6.78,613,5517,14954,23.3,8259268,758892,23.5122,23.2273,0.008819,0.284932,0.012118,150,6.5741695110047935,39867364
2025-03-01,2025,3,5,3161.511033933575,908.5340067368328,189,456.504771857916,221,159,22.377684894995884,12,0,8,27.7,59,104.0,6.99,595,3570,9423,26.7,6492096,737243,22.7032,22.4183,0.008561,0.284932,0.01255,150,9.921825418822516,24989796
2025-03-02,2025,3,6,2986.005980865133,961.9295779854436,183,413.73678941996434,213,172,14.208458835354458,12,3,30,19.4,54,97.46,9.0,605,4840,11745,24.7,5510838,664202,21.5037,21.2188,0.008791,0.284932,0.01325,150,5.173163271720103,28728270
2025-03-03,2025,3,0,2468.608900477038,839.4905859979699,160,402.5380344285071,218,121,19.41252095044884,12,4,5,35.9,57,86.08,7.68,554,3878,15905,30.3,6205248,587994,19.624,19.3391,0.007571,0.284932,0.01452,150,12.749716257871798,41225760
2025-03-04,2025,3,1,1887.4321017031368,615.1962691083169,156,389.7076857064672,159,152,12.734695965066283,12,1,15,20.9,56,94.27,9.16,624,2246,14009,31.4,6879706,533574,16.2238,15.9389,0.00541,0.284932,0.017563,150,14.530366101608749,42012991
2025-03-05,2025,3,2,1554.764850822257,529.5674965871046,96,259.42730255634933,159,84,7.280605856392393,12,4,8,20.0,46,93.08,7.26,542,2601,10303,30.0,4324842,592878,13.6428,13.3579,0.007814,0.284932,0.020885,150,13.29193061220898,17989038
2025-03-06,2025,3,3,3387.075476366946,1106.947433649896,199,553.820403131187,260,119,22.293246021445565,12,3,22,40.5,52,109.44,8.5,576,4608,18063,20.5,9963490,950676,22.6165,22.3315,0.007168,0.284932,0.012598,150,11.012191113307654,56988765
2025-03-07,2025,3,4,2894.7464231761915,900.5087517654041,189,453.1043563441231,250,108,16.164068288656285,12,3,2,35.2,59,92.47,9.16,618,6798,12913,31.4,6779998,817420,19.7378,19.4528,0.007412,0.284932,0.014436,150,8.599747738691619,34387319
2025-03-08,2025,3,5,2243.328945526043,717.4266602436875,183,365.3737898323289,209,104,10.933533862406811,12,3,21,20.5,55,101.97,7.34,574,5740,16960,23.1,6182880,784938,19.2516,18.9667,0.007292,0.284932,0.0148,150,12.028736269678902,44774400
2025-03-09,2025,3,6,2608.8603211734544,768.6264637538911,183,406.5992930163857,234,187,10.452423984997065,12,1,12,19.2,59,93.02,7.62,558,5580,15597,24.9,7120645,795022,21.3737,21.0888,0.007849,0.284932,0.013331,150,11.420584456037206,42470631
2025-03-10,2025,3,0,2392.206763662401,878.1136331308255,150,374.3199264844283,191,134,14.366889126644724,12,2,1,27.5,48,106.35,8.71,563,6756,14535,23.3,5642538,705765,20.2516,19.9667,0.008449,0.284932,0.01407,150,12.66134127811478,34840395
2025-03-11,2025,3,1,1880.5510683632435,579.8707737392195,151,379.06373554426574,190,114,14.170606936234233,12,0,10,20.6,54,86.05,7.03,655,2358,12216,26.2,6128746,507679,16.857,16.5721,0.006059,0.284932,0.016903,150,5.654135576889063,33984912
2025-03-12,2025,3,2,2070.023930104991,616.7806141385606,141,438.9311416303009,171,114,9.5279386888108,12,2,23,24.3,65,101.16,8.91,586,2461,10421,28.0,6544944,710294,15.5921,15.3072,0.005737,0.284932,0.018274,150,11.629005693811834,28324278
2025-03-13,2025,3,3,3222.1217068274373,950.1781571179908,190,522.8825955940433,263,136,13.362748045383784,12,1,21,34.4,60,103.11,6.67,615,3690,14210,27.0,9605444,616313,20.5688,20.2839,0.006827,0.284932,0.013853,150,10.910857700149446,42814730
2025-03-14,2025,3,4,2904.743205805059,860.8361463145794,171,400.5446332326258,196,176,12.86394994543849,12,3,21,21.8,64,104.32,8.14,595,6545,8000,22.8,6589427,605990,20.8536,20.5687,0.009174,0.284932,0.013663,150,10.003223054489112,18184000
2025-03-15,2025,3,5,2471.41347922182,918.9675809826106,178,411.6321253149807,232,204,8.95842692496638,12,4,5,19.8,54,105.25,8.27,592,4144,11779,22.2,6362717,772778,21.189,20.9041,0.007816,0.284932,0.013447,150,8.62501389321833,31932869
2025-03-16,2025,3,6,2792.5582690368374,911.5617559448154,193,415.63246857693633,238,215,19.63134906931655,12,1,2,25.5,57,95.41,8.6,639,6390,12639,23.0,6571750,636390,21.5769,21.292,0.007962,0.284932,0.013205,150,14.775549437052346,34251690
2025-03-17,2025,3,0,2648.2160215141544,810.9715660821225,151,355.2606358191403,214,148,10.489979404108473,12,3,27,19.8,63,109.33,7.59,552,6624,8453,30.7,6270752,676291,17.0525,16.7676,0.008392,0.284932,0.016709,150,11.869692736288222,17176496
2025-03-18,2025,3,1,1846.1854250789545,529.660993984932,114,366.1562838984535,144,86,13.238069858863437,12,1,27,27.2,58,93.61,7.61,600,2520,15052,22.3,7676850,643176,13.0875,12.8026,0.0052,0.284932,0.021771,150,13.488973333282273,37885884
2025-03-19,2025,3,2,1583.6088862560975,474.5688033982745,110,301.0208168264358,168,142,11.011338826176363,12,4,6,31.4,48,102.79,7.02,550,2310,8132,24.8,5622582,696324,13.6223,13.3374,0.006004,0.284932,0.020917,150,5.792665064112333,18451508
2025-03-20,2025,3,3,2905.029214682005,920.6005900487844,180,432.4708379476645,220,111,10.088229871819324,12,0,18,20.5,53,84.32,9.46,630,7560,14564,28.7,8234635,574869,19.3738,19.0888,0.007409,0.284932,0.014707,150,6.262972346326836,38084860
2025-03-21,2025,3,4,2610.512799476792,788.594256646822,162,418.2946232725575,217,148,18.624248935654265,12,1,4,38.1,46,99.82,6.68,634,3804,10488,28.2,8652995,651358,21.2607,20.9758,0.007634,0.284932,0.013402,150,13.057538158427905,29209080
2025-03-22,2025,3,5,3070.006993176192,940.7782004135332,170,463.0098260674639,220,168,9.510281706977196,12,0,15,19.8,62,90.73,8.26,591,5910,11210,27.7,5933653,779099,19.8574,19.5725,0.007553,0.284932,0.014349,150,9.45757466065479,29471090
2025-03-23,2025,3,6,2373.3148408467846,746.7451590277803,175,298.47576289396176,201,142,14.820047810027893,12,1,29,28.8,61,93.17,8.73,546,4368,8731,27.3,5608990,568130,18.6712,18.3863,0.009271,0.284932,0.01526,150,5.396691267539988,17584234
2025-03-24,2025,3,0,2444.3958225279357,836.7650234193765,162,348.3023918947254,203,179,8.248124776900436,12,4,21,39.7,49,108.88,9.26,622,3732,9446,29.8,6864764,748278,22.3085,22.0236,0.009268,0.284932,0.012772,150,8.362730976461634,22736522
2025-03-25,2025,3,1,1775.3243793035936,567.7939907955156,107,332.1952095191936,135,169,7.423356637300416,12,3,4,41.1,50,98.89,9.25,585,2457,13763,25.8,5339928,718232,14.395,14.1101,0.006702,0.284932,0.019794,150,9.026085973714457,29562924
2025-03-26,2025,3,2,2057.2104130869134,620.7651975443608,146,429.1728683887784,180,161,12.253437553574566,12,2,20,30.5,54,108.78,7.25,623,2990,16740,28.9,8437238,520104,16.9848,16.6999,0.005987,0.284932,0.016776,150,8.733794176644487,47491380
2025-03-27,2025,3,3,2498.2905075383173,831.4417887335007,179,365.40109047936784,211,93,15.585097186831144,12,4,3,27.4,44,103.28,6.88,601,3606,14426,28.0,6694336,814195,20.8948,20.6099,0.008824,0.284932,0.013636,150,13.711894239889157,34160768
2025-03-28,2025,3,4,2965.8986847549586,853.9601795129603,184,452.44263356495145,207,88,16.6533752292569,12,1,12,39.5,52,93.49,7.79,637,3822,12768,28.3,6465168,707946,21.3843,21.0994,0.007356,0.284932,0.013324,150,12.898397324938111,37116576
2025-03-29,2025,3,5,2752.1470851888,987.2719133656748,192,517.2076126790079,229,106,10.302940491613702,12,1,2,21.6,41,85.51,6.83,618,3708,17834,25.3,7913528,833148,23.6638,23.3789,0.006734,0.284932,0.012041,150,13.794924774485963,62668676
2025-03-30,2025,3,6,2467.944381139987,753.316045921073,151,316.64185303477734,220,71,6.344922627605271,12,0,5,25.9,44,109.33,7.28,580,4060,11334,24.4,7275216,670918,19.2168,18.9318,0.009168,0.284932,0.014827,150,8.850776195190226,23756064
2025-03-31,2025,3,0,2706.4704230987554,926.9849845243052,184,483.0943900278736,266,186,18.43988050264123,12,1,27,22.0,56,86.46,8.17,625,3750,16541,25.9,7122990,733724,22.2422,21.9573,0.007016,0.284932,0.01281,150,6.190253507508496,52434970
2025-04-01,2025,4,1,1898.8518654150832,476.9261656341263,145,324.415081298368,160,124,8.886543489102312,12,1,6,33.2,57,81.28,7.22,630,3024,16766,28.7,8628928,604205,16.67,16.3851,0.00578,0.284932,0.017092,150,6.259056213841624,48353144
2025-04-02,2025,4,2,1721.6514963434824,483.0012081625048,118,272.9168658921658,151,96,6.724850904940429,12,2,22,34.5,59,87.3,8.24,646,3488,11032,28.8,8281435,500379,15.7397,15.4548,0.006464,0.284932,0.018103,150,10.298155004630392,26862920
2025-04-03,2025,4,3,2364.2373147888825,639.2757767247629,175,285.5176988366008,204,91,10.83648031888089,12,1,13,25.4,55,106.54,6.65,580,5220,9465,27.2,5640648,789527,21.6012,21.3163,0.008911,0.284932,0.013191,150,8.186823072094471,22943160
2025-04-04,2025,4,4,2294.9761020356145,707.1588256829598,173,313.0535424744449,204,106,11.958550601330913,12,4,5,41.2,42,86.24,6.6,612,5508,12620,26.2,7009244,584416,22.8447,22.5597,0.00864,0.284932,0.012473,150,6.813082621766888,33367280
2025-04-05,2025,4,5,2160.7751808591447,507.5724099515635,152,245.066388728691,223,183,5.972118066496532,12,4,13,26.2,57,84.18,6.57,605,7260,9930,30.1,7398257,629988,21.1217,20.8368,0.00903,0.284932,0.01349,150,13.601134840076815,23226270
2025-04-06,2025,4,6,2030.8339729879124,523.1564015405256,174,267.3991913467164,214,77,12.030229467541432,12,1,14,21.9,61,101.63,8.45,567,4536,9981,25.0,7787325,565995,19.5704,19.2855,0.008004,0.284932,0.014559,150,12.435932979560349,24403545
2025-04-07,2025,4,0,1868.1006177307645,537.4644763056747,186,244.7632483118118,208,148,7.8688692350667075,12,5,19,23.0,61,88.75,9.18,557,5570,14343,24.6,8044692,782697,19.9724,19.6875,0.008449,0.284932,0.014266,150,13.399818763617734,33906852
2025-04-08,2025,4,1,1806.337288628231,486.6483982772818,122,276.03768116154225,147,167,12.947122568141554,12,3,20,22.6,49,99.34,9.35,635,3810,14240,20.8,6181740,670999,14.6277,14.3427,0.006661,0.284932,0.019479,150,12.534519116728111,31271040
2025-04-09,2025,4,2,1765.995556430841,459.0823047278835,122,266.1273715485695,144,88,8.938052686825182,12,0,21,37.8,58,95.79,7.07,600,4320,7876,23.0,5684546,709423,14.5276,14.2427,0.006872,0.284932,0.019613,150,13.138697153761033,16649864
2025-04-10,2025,4,3,2315.976456636415,609.1363421124856,172,268.5475715452076,213,147,11.666132378387337,12,1,25,22.1,62,84.25,7.98,591,5910,8434,23.3,6636429,801800,21.0528,20.7679,0.008879,0.284932,0.013534,150,10.137628139876448,19997014
2025-04-11,2025,4,4,2474.3156855689854,655.5010737304775,169,261.86278406860686,228,103,8.62871638048418,12,2,0,38.2,57,99.78,7.46,641,7051,12632,24.7,5622390,835832,20.8798,20.5949,0.009971,0.284932,0.013646,150,5.447675483919012,26451408
2025-04-12,2025,4,5,2273.4928649400026,579.4972616185487,184,257.2060069140246,223,92,7.208175460668839,12,5,25,31.9,65,87.46,8.93,633,6963,8938,20.3,7647696,827496,18.8706,18.5856,0.008394,0.284932,0.015099,150,6.556202381992788,20092624
2025-04-13,2025,4,6,2321.15148516048,609.6650094180709,164,300.00674607681094,221,191,10.047507256315576,12,2,7,22.5,50,94.91,7.31,559,6708,15560,29.7,8408394,826803,21.5227,21.2378,0.00848,0.284932,0.013239,150,7.441355967663313,39491280
