date,year,month,weekday,electricity_kwh,diesel_liters,explosives_kg,coal_output_tonnes,equipment_hours,waste_tons,methane_emission_kg,renewable_share_percent,trees_planted,rainfall_mm,temperature_c,humidity_percent,diesel_price_rs_per_l,power_cost_rs_per_kwh,employees_present,employee_commute_km,transport_distance_km,avg_truck_load_ton,revenue_rs,operational_cost_rs,co2e_tons,co2e_net_after_offset_tons,emission_intensity_tons_per_tonne_coal,offset_absorption_tons_per_day,offset_ratio,green_cover_hectares,lpg_kg,transport_tkm
2022-01-11,2022,1,1,15421.439495956834,3935.720915089591,153,2409.4760410232484,193,92,79.0989609426824,15.5,3,19,20.7,58,104.18,9.44,645,6450,13649,28.2,6196608,747155,19.8595,19.5746,0.008358,0.284932,0.014347,40,10.865735771800855,32430024
2022-01-12,2022,1,2,18429.95958463102,4374.567379934997,152,2670.937978522737,198,94,127.07649046659898,11.5,0,26,22.3,52,97.3,7.6,642,5136,12425,24.8,6653064,821785,19.7608,19.4759,0.008625,0.284932,0.014419,40,11.802972075994935,28465675
2022-01-13,2022,1,3,16944.90417951589,3738.865727757069,144,2110.96167274614,217,69,59.54593214051611,14.5,2,14,37.5,52,96.32,7.16,573,4011,7621,29.2,5716896,734980,17.3823,17.0974,0.009614,0.284932,0.016392,40,9.066543249540064,13778768
2022-01-14,2022,1,4,13882.786310406438,3475.4943658437,141,2962.4644269271707,190,175,68.44353701025423,10.5,4,6,19.7,43,105.6,8.67,563,2702,11159,29.6,7715687,606025,15.7588,15.4739,0.006068,0.284932,0.018081,40,14.945430525656398,28979923
2022-01-15,2022,1,5,13886.34721677617,3612.2651312679714,132,3299.7456587112383,198,208,89.33709176656599,13.5,2,5,33.1,59,86.52,7.69,574,2410,14578,29.7,9619659,585240,15.6206,15.3356,0.005422,0.284932,0.018241,40,8.33131606831003,41999218
2022-01-16,2022,1,6,18693.425796815376,4498.078432534293,177,2989.0925666490325,223,186,97.8768353317748,14.5,5,13,27.3,49,87.59,8.04,650,7800,10701,28.7,6862950,842971,21.1386,20.8537,0.007777,0.284932,0.013479,40,5.713573240983356,29085318
2022-01-17,2022,1,0,16505.54639838948,3961.5454148852423,159,2602.833049943072,195,97,88.2505626375548,13.5,3,17,27.9,48,82.17,7.69,620,4340,9948,28.0,5167940,521447,18.7722,18.4873,0.008057,0.284932,0.015178,40,6.721076342431437,23178840
2022-01-18,2022,1,1,18928.2361033638,4282.071576372453,172,2799.5109982131403,215,93,136.77673907739535,15.5,2,30,27.2,61,88.28,8.13,576,6336,11819,27.9,6583572,634605,21.718,21.433,0.008557,0.284932,0.01312,40,8.59552908859916,29996622
2022-01-19,2022,1,2,15134.343246045142,3780.458738360351,176,2159.9468806198965,234,104,49.96503627458075,14.5,1,14,37.8,55,96.34,8.68,544,5440,8998,29.5,6243675,630594,17.7638,17.4789,0.008561,0.284932,0.01604,40,7.441484286237975,18670850
2022-01-20,2022,1,3,18746.161315721823,4443.706980900561,159,2671.4125561592627,192,181,131.0548428777212,15.5,4,12,18.7,44,106.51,8.74,613,6130,8223,20.8,7335279,871034,19.7907,19.5057,0.008669,0.284932,0.014397,40,13.685331858169798,18773109
2022-01-21,2022,1,4,12790.876827876247,3500.0551956160944,145,2888.007783606113,153,137,76.34963106085127,10.5,1,28,22.8,61,104.13,7.71,591,2127,14331,27.7,7000020,559182,16.9883,16.7034,0.006509,0.284932,0.016772,40,11.317549261190116,37403910
2022-01-22,2022,1,5,14074.667773350164,3603.9592603283136,138,3433.034178624725,179,199,118.496132508701,14.5,4,17,41.2,54,100.49,7.12,631,2650,18296,22.3,7140075,654010,16.2877,16.0028,0.005304,0.284932,0.017494,40,14.926317452575766,56187016
2022-01-23,2022,1,6,18766.627685493007,4578.5684224400575,175,3165.97518302402,244,182,91.45182784526057,15.5,4,23,33.9,57,93.74,7.75,599,5391,10621,30.7,7325252,890909,21.5674,21.2825,0.007417,0.284932,0.013211,40,6.739095049952076,30885868
2022-01-24,2022,1,0,15752.64307978932,3911.089185242639,151,2213.723571793893,208,110,87.661234171287,10.5,5,0,29.6,53,87.16,8.62,546,6006,9352,20.8,5635875,576741,18.1075,17.8225,0.009076,0.284932,0.015736,40,14.586962544788678,18657240
2022-01-25,2022,1,1,17320.282794806295,4107.80928862238,189,2889.784665877912,239,89,80.63501707200808,13.5,4,17,24.4,48,104.42,6.74,639,7029,10285,25.8,9276696,862362,21.2089,20.924,0.007997,0.284932,0.013435,40,9.484809377526108,27275820
2022-01-26,2022,1,2,17901.036474237713,4177.1041861609365,196,3090.119481554947,260,160,142.8893936052588,14.5,1,11,29.5,56,94.39,7.64,633,5697,16832,30.2,8397012,820810,22.4311,22.1462,0.007918,0.284932,0.012703,40,10.06156361208538,47685056
2022-01-27,2022,1,3,19637.164093856947,4711.925615914919,199,3480.4551686404275,220,132,162.99352959602376,14.5,2,29,38.9,48,107.39,6.56,663,7956,20175,29.3,7530253,887231,25.0006,24.7157,0.007805,0.284932,0.011397,40,7.738851045370978,64620525
2022-01-28,2022,1,4,12870.520581223407,3201.824852123215,140,2811.682127150854,171,201,134.25345560541732,10.5,4,21,26.2,45,91.81,7.26,601,3245,14974,23.2,8786736,697706,15.5659,15.281,0.006043,0.284932,0.018305,40,7.721210669280815,38573024
2022-01-29,2022,1,5,12003.082367378003,2840.6858939600866,126,2459.412319746001,164,119,71.13111880071695,9.5,2,1,19.3,48,96.53,8.42,641,3461,9233,28.6,5990250,704615,14.8454,14.5605,0.006505,0.284932,0.019193,40,8.950945304187941,21069706
2022-01-30,2022,1,6,18947.328438796627,4475.141492415663,202,3178.326074365607,263,137,105.53255068539988,15.5,0,23,27.0,62,99.65,8.93,606,7272,15384,27.9,7688996,766109,21.5322,21.2472,0.007606,0.284932,0.013233,40,13.807208275754355,43552104
2022-01-31,2022,1,0,16452.68809075045,4286.54599792477,196,2917.874367276397,253,202,69.79563820332689,14.5,2,14,19.5,62,98.03,7.2,572,3432,13462,26.0,6778420,889786,21.5249,21.2399,0.007685,0.284932,0.013237,40,7.847023095585962,37707062
2022-02-01,2022,2,1,19774.72978337217,4897.3014642115,209,3295.5534535351453,269,162,152.85895032615173,12.5,1,14,33.8,56,89.42,8.98,627,6270,16364,27.1,8222361,809787,23.5729,23.2879,0.007646,0.284932,0.012087,40,8.753860210543921,50450212
2022-02-02,2022,2,2,18780.539059130788,4764.386623263958,182,3731.832144417176,232,119,84.96483593143778,14.5,5,8,35.9,58,81.98,7.07,573,6876,16920,26.9,11248532,574998,23.8926,23.6077,0.007065,0.284932,0.011925,40,11.13310333563116,57223440
2022-02-03,2022,2,3,16921.748968144133,4575.38470677233,195,2955.0542671182225,233,199,106.61988430544292,11.5,5,28,23.7,47,82.78,8.15,647,7117,10822,21.4,7248649,570854,19.5616,19.2767,0.007429,0.284932,0.014566,40,11.93721501549128,28494326
2022-02-04,2022,2,4,12002.085576263196,3054.598256709498,126,2090.5995673296943,143,75,84.57117990815915,11.5,0,4,19.0,54,103.91,8.2,578,2080,9087,28.8,4503366,621640,14.5044,14.2195,0.007823,0.284932,0.019645,40,7.134294917638313,16847298
2022-02-05,2022,2,5,16037.48869272348,3412.119808363923,121,3247.2589684283307,175,159,152.7836557214226,9.5,4,10,38.8,54,96.56,8.43,559,4024,15110,24.0,8952554,753436,15.7788,15.4939,0.005892,0.284932,0.018058,40,14.76037476589003,40464580
2022-02-06,2022,2,6,18298.838139716765,4278.360763724518,181,2723.945887809225,235,166,104.43587000691495,13.5,0,26,33.2,65,106.78,7.89,579,5211,10513,29.1,7898660,702182,22.0576,21.7727,0.008718,0.284932,0.012918,40,9.923705645495176,26597890
2022-02-07,2022,2,0,18245.15572496768,4053.183758264093,149,2590.240697004432,202,68,57.68658320839565,9.5,2,4,38.2,48,92.69,9.49,561,6732,9322,29.2,7360060,867258,20.473,20.1881,0.00894,0.284932,0.013917,40,13.88279465573226,21347380
2022-02-08,2022,2,1,18649.799961038458,4347.906151312807,145,2542.0896341420157,203,76,97.95207764583913,10.5,4,1,41.4,46,96.35,7.79,585,7020,12825,29.1,6452800,801232,19.6102,19.3253,0.008996,0.284932,0.01453,40,10.657232434682854,27958500
2022-02-09,2022,2,2,15217.615217146453,3439.081448086177,143,2206.4168718204623,232,127,87.35232142745193,13.5,2,24,23.1,50,104.41,7.35,560,6160,8813,21.5,6198389,684181,17.5093,17.2244,0.008155,0.284932,0.016273,40,13.045569235866152,18921511
2022-02-10,2022,2,3,19473.84069624414,4771.639344106968,201,3232.6556394207546,235,104,67.67055387943242,15.5,2,9,32.8,53,98.49,8.01,656,6560,11916,24.3,9024658,821046,20.5099,20.225,0.007038,0.284932,0.013892,40,10.766659661462654,34723224
2022-02-11,2022,2,4,14349.699125118756,3957.935021394017,126,3493.3230550697413,156,154,91.18165262385423,10.5,1,1,20.3,43,96.96,7.48,581,3137,10439,25.6,10298450,677632,16.0465,15.7616,0.005439,0.284932,0.017757,40,7.225937371429016,30795050
2022-02-12,2022,2,5,14076.919920836082,3435.168446263569,151,3066.456013501858,174,112,99.09552646864172,15.5,4,30,19.5,64,97.01,8.0,646,3100,17139,21.6,6887305,607386,16.0032,15.7183,0.005746,0.284932,0.017805,40,13.785564128408785,47732115
2022-02-13,2022,2,6,17471.281625850832,4324.771648522764,161,2620.638673994674,203,126,92.14019867683643,14.5,4,11,20.9,47,103.82,7.24,624,6864,8782,22.1,6418304,781320,21.4688,21.1839,0.008777,0.284932,0.013272,40,5.896651696529317,21480772
2022-02-14,2022,2,0,18808.50764263179,4539.94743427881,184,2679.376860653935,190,148,78.97110747190546,14.5,1,18,20.4,64,109.44,7.1,566,6792,15256,31.9,7386250,779750,20.7636,20.4787,0.008743,0.284932,0.013723,40,12.969375271856851,36233000
2022-02-15,2022,2,1,17284.141135855913,3731.5241829638303,144,2453.539538725277,224,151,56.36509751125637,15.5,1,13,25.3,53,104.65,9.22,555,3330,9497,23.3,7303800,839277,17.9254,17.6405,0.008075,0.284932,0.015895,40,9.252200756258262,21083340
2022-02-16,2022,2,2,19637.288549808465,4520.574947427708,194,3527.7219403107506,255,229,86.34284469292047,9.5,4,15,31.6,47,101.72,9.21,579,3474,18537,31.0,7849270,937552,23.062,22.777,0.007331,0.284932,0.012355,40,14.470479796016772,58317402
2022-02-17,2022,2,3,18347.138405518966,4139.800529762422,187,2992.406778151625,235,193,108.95486246304188,11.5,4,10,18.4,51,103.12,9.21,607,3642,13328,25.0,6914417,736030,20.392,20.107,0.0075,0.284932,0.013973,40,9.180411543747352,36238832
2022-02-18,2022,2,4,12609.78246460999,3158.150754811514,139,2654.259079051596,173,82,65.45366776572813,13.5,2,3,33.5,54,97.39,9.34,608,2553,8713,24.4,6754944,487592,13.6696,13.3847,0.005812,0.284932,0.020844,40,13.764226386125127,20492976
2022-02-19,2022,2,5,13839.267804200295,3407.3617102834296,161,3496.368506937033,195,121,128.2137461798796,13.5,1,1,41.1,47,99.38,8.57,571,3426,16337,22.8,11806096,767677,17.4811,17.1962,0.005088,0.284932,0.016299,40,12.97346252628432,56133932
2022-02-20,2022,2,6,17527.897700006615,3836.987622242809,156,2584.435724859109,206,130,91.08143523732544,12.5,5,27,36.3,58,93.88,8.37,562,5058,11649,24.4,7304860,573563,18.1702,17.8853,0.008004,0.284932,0.015681,40,13.654921387338293,26443230
2022-02-21,2022,2,0,14081.551723998067,3397.4258651377104,143,1924.6593466530408,221,129,70.50841338625908,15.5,2,4,29.4,61,83.87,7.62,633,6963,8442,30.5,3920268,649563,16.6397,16.3547,0.009525,0.284932,0.017124,40,14.117483201401727,14748174
2022-02-22,2022,2,1,16871.9392768872,4491.601381570655,149,2255.011959908013,185,120,62.96310539557017,13.5,1,23,22.0,51,81.13,7.02,546,3276,7437,27.8,6676168,590525,20.9832,20.6983,0.01085,0.284932,0.013579,40,14.876675974136027,14383158
2022-02-23,2022,2,2,18151.42090356002,4276.68010280338,190,3001.1301812459315,214,221,74.94795315277031,10.5,1,19,24.8,52,105.08,9.33,560,5040,17521,31.5,6985076,935012,21.3655,21.0805,0.007622,0.284932,0.013336,40,5.684864374472506,49111363
2022-02-24,2022,2,3,15210.435231230284,3426.730549454776,152,2318.8599800908714,234,155,107.21836716648632,15.5,2,29,38.1,57,84.06,7.38,631,7572,10622,29.2,6701828,761770,18.2826,17.9976,0.008288,0.284932,0.015585,40,6.381465048214482,23432132
2022-02-25,2022,2,4,13287.99058290325,3358.0203914740214,132,3034.3557754283324,151,193,114.56575203882592,12.5,3,11,32.7,46,97.55,8.34,635,3048,13585,25.2,6902442,711613,14.6044,14.3195,0.005251,0.284932,0.01951,40,10.431792594712697,37779885
2022-02-26,2022,2,5,14536.63288304356,3075.7406101010624,144,3018.8222927676484,176,146,63.07986880410012,10.5,5,11,30.8,61,103.13,6.96,597,3582,9884,30.3,6643720,575357,16.7462,16.4613,0.006249,0.284932,0.017015,40,12.285375952263609,26489120
2022-02-27,2022,2,6,14669.784841831795,3923.073215775272,157,2310.1098167095697,210,145,93.34813202512028,11.5,3,14,34.6,53,107.06,7.89,589,4712,12528,24.6,5733592,742828,19.5124,19.2275,0.008664,0.284932,0.014603,40,6.484864315034432,28213056
2022-02-28,2022,2,0,18480.815392168686,4379.583654241255,163,2882.251010791729,204,171,130.8148433255061,10.5,1,26,34.1,52,89.35,6.78,613,5517,14954,23.3,8259268,758892,23.5122,23.2273,0.008819,0.284932,0.012118,40,6.5741695110047935,39867364
2022-03-01,2022,3,1,17932.000270080393,5234.563620227254,189,3702.673295861164,221,159,181.5035929343708,12.5,0,8,27.7,59,104.0,6.99,595,3570,9423,26.7,6492096,737243,22.7032,22.4183,0.008561,0.284932,0.01255,40,9.921825418822516,24989796
2022-03-02,2022,3,2,17577.79178643823,5752.043760087308,183,3482.8423771242037,213,172,119.60701540410184,14.5,3,30,19.4,54,97.46,9.0,605,4840,11745,24.7,5510838,664202,21.5037,21.2188,0.008791,0.284932,0.01325,40,5.173163271720103,28728270
2022-03-03,2022,3,3,15782.991471078858,5452.028552920051,160,3680.272617913448,218,121,177.48228288548646,9.5,4,5,35.9,57,86.08,7.68,554,3878,15905,30.3,6205248,587994,19.624,19.3391,0.007571,0.284932,0.01452,40,12.749716257871798,41225760
2022-03-04,2022,3,4,13995.320002995466,4633.727056568766,156,4132.249198664782,159,152,135.03181776230363,14.5,1,15,20.9,56,94.27,9.16,624,2246,14009,31.4,6879706,533574,16.2238,15.9389,0.00541,0.284932,0.017563,40,14.530366101608749,42012991
2022-03-05,2022,3,5,9864.35123059243,3412.953686200245,96,2353.7239748574607,159,84,66.0552547354041,11.5,4,8,20.0,46,93.08,7.26,542,2601,10303,30.0,4324842,592878,13.6428,13.3579,0.007814,0.284932,0.020885,40,13.29193061220898,17989038
2022-03-06,2022,3,6,20842.06079314257,6919.075053932192,199,4873.273354918341,260,119,196.1666295006749,13.5,3,22,40.5,52,109.44,8.5,576,4608,18063,20.5,9963490,950676,22.6165,22.3315,0.007168,0.284932,0.012598,40,11.012191113307654,56988765
2022-03-07,2022,3,0,18040.27161105318,5700.667932599518,189,4038.0047092731793,250,108,144.05198925308,10.5,3,2,35.2,59,92.47,9.16,618,6798,12913,31.4,6779998,817420,19.7378,19.4528,0.007412,0.284932,0.014436,40,8.599747738691619,34387319
2022-03-08,2022,3,1,15978.343180165588,5190.647730149007,183,3721.4502023473087,209,104,111.36157802478688,14.5,3,21,20.5,55,101.97,7.34,574,5740,16960,23.1,6182880,784938,19.2516,18.9667,0.007292,0.284932,0.0148,40,12.028736269678902,44774400
2022-03-09,2022,3,2,18937.996636381315,5667.660148145126,183,4220.713409927302,234,187,108.50163007525198,13.5,1,12,19.2,59,93.02,7.62,558,5580,15597,24.9,7120645,795022,21.3737,21.0888,0.007849,0.284932,0.013331,40,11.420584456037206,42470631
2022-03-10,2022,3,3,16897.363793807504,6300.517470999926,150,3780.935117688235,191,134,145.11724273146334,9.5,2,1,27.5,48,106.35,8.71,563,6756,14535,23.3,5642538,705765,20.2516,19.9667,0.008449,0.284932,0.01407,40,12.66134127811478,34840395
2022-03-11,2022,3,4,14658.351082703672,4591.30842509428,151,4225.209652044222,190,114,157.95176269324196,12.5,0,10,20.6,54,86.05,7.03,655,2358,12216,26.2,6128746,507679,16.857,16.5721,0.006059,0.284932,0.016903,40,5.654135576889063,33984912
2022-03-12,2022,3,5,13720.113677877864,4152.582971049224,141,4160.205422485567,171,114,90.30615155505828,12.5,2,23,24.3,65,101.16,8.91,586,2461,10421,28.0,6544944,710294,15.5921,15.3072,0.005737,0.284932,0.018274,40,11.629005693811834,28324278
2022-03-13,2022,3,6,19440.98314091712,5823.533598628935,190,4511.453722197677,263,136,115.29436993336246,10.5,1,21,34.4,60,103.11,6.67,615,3690,14210,27.0,9605444,616313,20.5688,20.2839,0.006827,0.284932,0.013853,40,10.910857700149446,42814730
2022-03-14,2022,3,0,17552.307613241308,5283.87130773777,171,3461.094295644742,196,176,111.15700993491694,9.5,3,21,21.8,64,104.32,8.14,595,6545,8000,22.8,6589427,605990,20.8536,20.5687,0.009174,0.284932,0.013663,40,10.003223054489112,18184000
2022-03-15,2022,3,1,16795.444049528076,6343.829909743355,178,4000.28909553692,232,204,87.05903970368065,9.5,4,5,19.8,54,105.25,8.27,592,4144,11779,22.2,6362717,772778,21.189,20.9041,0.007816,0.284932,0.013447,40,8.62501389321833,31932869
2022-03-16,2022,3,2,19804.957672489843,6566.939738612943,193,4215.190229120783,238,215,199.09385584039129,15.5,1,2,25.5,57,95.41,8.6,639,6390,12639,23.0,6571750,636390,21.5769,21.292,0.007962,0.284932,0.013205,40,14.775549437052346,34251690
2022-03-17,2022,3,3,15683.370725679428,4878.618824223479,151,3008.632385369854,214,148,88.83757043414926,9.5,3,27,19.8,63,109.33,7.59,552,6624,8453,30.7,6270752,676291,17.0525,16.7676,0.008392,0.284932,0.016709,40,11.869692736288222,17176496
2022-03-18,2022,3,4,13004.007667672744,3789.702777102292,114,3688.114776523672,144,86,133.34066136815818,11.5,1,27,27.2,58,93.61,7.61,600,2520,15052,22.3,7676850,643176,13.0875,12.8026,0.0052,0.284932,0.021771,40,13.488973333282273,37885884
2022-03-19,2022,3,5,13189.7290822072,4015.0632461945975,110,3585.258816618408,168,142,131.14873590979633,12.5,4,6,31.4,48,102.79,7.02,550,2310,8132,24.8,5622582,696324,13.6223,13.3374,0.006004,0.284932,0.020917,40,5.792665064112333,18451508
2022-03-20,2022,3,6,17219.312048720632,5542.960719832423,180,3665.710448048968,220,111,85.50988043249983,15.5,0,18,20.5,53,84.32,9.46,630,7560,14564,28.7,8234635,574869,19.3738,19.0888,0.007409,0.284932,0.014707,40,6.262972346326836,38084860
2022-03-21,2022,3,0,18264.919062627905,5604.679655612847,162,4185.142451364285,217,148,186.3402743156809,14.5,1,4,38.1,46,99.82,6.68,634,3804,10488,28.2,8652995,651358,21.2607,20.9758,0.007634,0.284932,0.013402,40,13.057538158427905,29209080
2022-03-22,2022,3,1,17508.574145671508,5450.09309001095,170,3776.04933789749,220,168,77.56054174456617,9.5,0,15,19.8,62,90.73,8.26,591,5910,11210,27.7,5933653,779099,19.8574,19.5725,0.007553,0.284932,0.014349,40,9.45757466065479,29471090
2022-03-23,2022,3,2,16273.935052045646,5201.335876226377,175,2926.7277934539143,201,142,145.31915558361047,14.5,1,29,28.8,61,93.17,8.73,546,4368,8731,27.3,5608990,568130,18.6712,18.3863,0.009271,0.284932,0.01526,40,5.396691267539988,17584234
2022-03-24,2022,3,3,17688.76438647258,6150.844429943314,162,3604.27947504493,203,179,85.35269218012506,11.5,4,21,39.7,49,108.88,9.26,622,3732,9446,29.8,6864764,748278,22.3085,22.0236,0.009268,0.284932,0.012772,40,8.362730976461634,22736522
2022-03-25,2022,3,4,12489.355346323176,4057.498399110851,107,3341.88659384734,135,169,74.67903003010815,10.5,3,4,41.1,50,98.89,9.25,585,2457,13763,25.8,5339928,718232,14.395,14.1101,0.006702,0.284932,0.019794,40,9.026085973714457,29562924
2022-03-26,2022,3,5,15004.705086920754,4599.19020421541,146,4476.277954426949,180,161,127.80349464525304,9.5,2,20,30.5,54,108.78,7.25,623,2990,16740,28.9,8437238,520104,16.9848,16.6999,0.005987,0.284932,0.016776,40,8.733794176644487,47491380
2022-03-27,2022,3,6,16457.69507600563,5563.69331130806,179,3442.167107647196,211,93,146.81540450691165,14.5,4,3,27.4,44,103.28,6.88,601,3606,14426,28.0,6694336,814195,20.8948,20.6099,0.008824,0.284932,0.013636,40,13.711894239889157,34160768
2022-03-28,2022,3,0,20337.377450706685,5948.14459463204,184,4436.476615025796,207,88,163.29652487367048,12.5,1,12,39.5,52,93.49,7.79,637,3822,12768,28.3,6465168,707946,21.3843,21.0994,0.007356,0.284932,0.013324,40,12.898397324938111,37116576
2022-03-29,2022,3,1,21752.76960699556,7926.56383610409,192,5845.79882388479,229,106,116.4501757745974,12.5,1,2,21.6,41,85.51,6.83,618,3708,17834,25.3,7913528,833148,23.6638,23.3789,0.006734,0.284932,0.012041,40,13.794924774485963,62668676
2022-03-30,2022,3,2,18188.457148676986,5639.530780122301,151,3337.0664070714683,220,71,66.86869708826414,10.5,0,5,25.9,44,109.33,7.28,580,4060,11334,24.4,7275216,670918,19.2168,18.9318,0.009168,0.284932,0.014827,40,8.850776195190226,23756064
2022-03-31,2022,3,3,17451.126685465646,6071.529999769987,184,4454.389784248668,266,186,170.0256037520785,11.5,1,27,22.0,56,86.46,8.17,625,3750,16541,25.9,7122990,733724,22.2422,21.9573,0.007016,0.284932,0.01281,40,6.190253507508496,52434970
2022-04-01,2022,4,4,15812.210960323811,3508.004030923245,145,3359.2377861098103,160,124,92.01795599954058,10.5,1,6,33.2,57,81.28,7.22,630,3024,16766,28.7,8628928,604205,16.67,16.3851,0.00578,0.284932,0.017092,40,6.259056213841624,48353144
2022-04-02,2022,4,5,13221.073856757424,3276.2506764657146,118,2606.0938981281656,151,96,64.21586607297327,12.5,2,22,34.5,59,87.3,8.24,646,3488,11032,28.8,8281435,500379,15.7397,15.4548,0.006464,0.284932,0.018103,40,10.298155004630392,26862920
2022-04-03,2022,4,6,17138.001139592023,4093.216988894092,175,2573.595755722469,204,91,97.67772670233796,9.5,1,13,25.4,55,106.54,6.65,580,5220,9465,27.2,5640648,789527,21.6012,21.3163,0.008911,0.284932,0.013191,40,8.186823072094471,22943160
2022-04-04,2022,4,0,16950.41045869459,4613.456576544386,173,2875.139169980308,204,106,109.829446357039,13.5,4,5,41.2,42,86.24,6.6,612,5508,12620,26.2,7009244,584416,22.8447,22.5597,0.00864,0.284932,0.012473,40,6.813082621766888,33367280
2022-04-05,2022,4,1,18258.782351235477,3788.503176434271,152,2575.0411712323094,223,183,62.75217903387842,11.5,4,13,26.2,57,84.18,6.57,605,7260,9930,30.1,7398257,629988,21.1217,20.8368,0.00903,0.284932,0.01349,40,13.601134840076815,23226270
2022-04-06,2022,4,2,17355.461474264866,3949.123444186781,174,2841.5809501074696,214,77,127.8420877348964,13.5,1,14,21.9,61,101.63,8.45,567,4536,9981,25.0,7787325,565995,19.5704,19.2855,0.008004,0.284932,0.014559,40,12.435932979560349,24403545
2022-04-07,2022,4,3,14559.282203108658,3699.958768819779,186,2372.051453460421,208,148,76.25884537351608,13.5,5,19,23.0,61,88.75,9.18,557,5570,14343,24.6,8044692,782697,19.9724,19.6875,0.008449,0.284932,0.014266,40,13.399818763617734,33906852
2022-04-08,2022,4,4,11976.230728036177,2849.994519999806,122,2275.7674142465994,147,167,106.74136779025488,10.5,3,20,22.6,49,99.34,9.35,635,3810,14240,20.8,6181740,670999,14.6277,14.3427,0.006661,0.284932,0.019479,40,12.534519116728111,31271040
2022-04-09,2022,4,5,12697.363740122011,2915.5596242165548,122,2379.3136503672326,144,88,79.91072335670461,11.5,0,21,37.8,58,95.79,7.07,600,4320,7876,23.0,5684546,709423,14.5276,14.2427,0.006872,0.284932,0.019613,40,13.138697153761033,16649864
2022-04-10,2022,4,6,18399.789347661062,4274.650787733988,172,2653.005420485276,213,147,115.25076267818784,10.5,1,25,22.1,62,84.25,7.98,591,5910,8434,23.3,6636429,801800,21.0528,20.7679,0.008879,0.284932,0.013534,40,10.137628139876448,19997014
2022-04-11,2022,4,0,18405.057801803392,4306.881318593231,169,2422.111074711417,228,103,79.81168297759685,13.5,2,0,38.2,57,99.78,7.46,641,7051,12632,24.7,5622390,835832,20.8798,20.5949,0.009971,0.284932,0.013646,40,5.447675483919012,26451408
